0,100000, 9,966644
0,200000, 4,933155
0,300000, 3,232728
0,400000, 2,365220
0,500000, 1,830488
0,600000, 1,461696
0,700000, 1,187242
0,800000, 0,971216
0,900000, 0,793554
1,000000, 0,642093
1,100000, 0,508968
1,200000, 0,388779
1,300000, 0,277614
1,400000, 0,172471
1,500000, 0,070915
1,600000, -0,029214
1,700000, -0,129929
1,800000, -0,233305
1,900000, -0,341638
2,000000, -0,457661
2,100000, -0,584854
2,200000, -0,727896
2,300000, -0,893484
2,400000, -1,091685
2,500000, -1,338646
2,600000, -1,662238
2,700000, -2,115370
2,800000, -2,812705
2,900000, -4,058356
3,000000, -7,015270
3,100000, -24,029199
3,200000, 17,101662
3,300000, 6,259948
3,400000, 3,783337
3,500000, 2,669615
3,600000, 2,026479
3,700000, 1,600684
3,800000, 1,292731
3,900000, 1,055494
4,000000, 0,863693
4,100000, 0,702481
4,200000, 0,562499
4,300000, 0,437474
4,400000, 0,322963
4,500000, 0,215638
4,600000, 0,112850
4,700000, 0,012394
4,800000, -0,087837
4,900000, -0,189845
5,000000, -0,295815
